name,comment
C_COREMETA_ID,核心元数据UUID
C_MDFILEID,元数据标识符
C_MDLANG,元数据语种
C_MDCHAR,元数据字符集
C_MDDATEST,元数据创建日期
C_MDSTANNAME,元数据标准名称
C_MDSTANVER,元数据标准版本
C_RPINDNAME,负责人名
C_RPORGNAME,负责单位名
C_RPPOSNAME,职务
C_ROLE,职责
C_CNTPHONE,电话
C_FAXPHONE,传真
C_DELPOINT,详细地址
C_CITY,城市
C_ADMINAREA,行政区
C_POSTCODE,邮政编码
C_COUNTRY,国家
C_EMAILADD,e-mail
C_CNTONLINERES,在线资源
C_TITLE,数据集名称
C_DSID,数据集代码
C_IDABS,摘要
C_TPCAT,类型
C_DATALANG,数据集语种
C_DATACHAR,数据集字符集
C_MAINFREQ,维护和更新频率
C_DATASCAL,空间分辨率
C_STATEMENT,数据质量信息-描述
C_LINEAGE,数据质量信息-处理过程
C_SOURCE,数据质量信息-数据源
C_REFSYSTEM,参考系
C_STATUS,状态
C_DATA_LEVEL,数据级别/N国家级、P省级
C_PUBDATE,发布时间
C_OPT_TYPE,业务类型/操作类型add新增、update变更
C_CREATE_DATE,创建时间
C_UPDATED_DATE,更新时间
C_ATTRIBUTE,数据属性/出版物属性
C_INDUSTRY,所属行业
C_DATA_INCREMENT,数据增量
C_DATA_TIME,数据时制
C_DATA_STORAGE_MODE,数据存储方式
C_ISSUE_NUMBER,出版物发行号
C_COVER_PHOTO,出版物封面图片
C_BACK_COVER_PHOTO,出版物封底图片
C_APPLICATION_STUTAS,应用现状
C_MEDNAME,离线-介质
